Country or Area,Year,co2,hfc,methane,total_ghg,Decade,Year_Group,co2_proportion,methane_proportion,hfc_proportion,co2_yoy_change,co2_yoy_abs_change,methane_yoy_change,methane_yoy_abs_change,hfc_yoy_change,hfc_yoy_abs_change,total_ghg_yoy_change,total_ghg_yoy_abs_change,co2_cumulative,methane_cumulative,hfc_cumulative,total_ghg_cumulative,Emission_Category,Region,co2_ma3,co2_ma5,methane_ma3,methane_ma5,hfc_ma3,hfc_ma5,total_ghg_ma3,total_ghg_ma5
Czechia,2018,106358.385544829,3793.35560714547,14165.5487491501,129180.055131985,2010,2010s,0.8233344182750286,0.10965739823130566,0.02936487063169115,-1.3158565117530219,-1418.185021947007,-0.7559046422805693,-107.89361343199926,1.3713001228757626,51.31461275414995,-1.3530769726096237,-1771.8804860339878,3605104.565508544,520647.9944669792,44744.800582659016,4325214.095372466,Very High,Other,106938.60894726067,106018.85939300139,14317.571824113265,14554.58313315176,3687.9123073045134,3486.69718512954,130079.65224509232,129165.08942865979
Czechia,2019,101032.686316781,3823.44150867491,13798.8677114323,123451.260562435,2010,2010s,0.818401414910495,0.11177583484012767,0.030971263405943264,-5.007314844773825,-5325.699228048004,-2.5885410033254175,-366.6810377178008,0.7931210422974289,30.08590152943998,-4.434736123697136,-5728.794569550009,3706137.251825325,534446.8621784115,48568.24209133392,4448665.355934901,Very High,Other,105055.88080946199,105374.15695735339,14079.286274388165,14338.01636657106,3786.2793700705665,3639.37353370836,127861.083770813,128439.33326272259
Czechia,2020,91697.3634303087,3734.28810841254,13098.133945115,113072.052254782,2020,2020s,0.8109639968653763,0.11583882740185304,0.03302573919856143,-9.239903665633554,-9335.322886472291,-5.078197580927202,-700.7337663173003,-2.3317579217595474,-89.15340026236981,-8.407535298032665,-10379.208307652996,3797834.615255634,547544.9961235265,52302.53019974646,4561737.408189683,Very High,Other,99696.14509730623,102709.17531777434,13687.516801899133,13969.943425777421,3783.6950747443066,3724.293307800198,121901.12264973401,125352.4539104988
Czechia,2021,96665.2253266532,3711.39709469883,13223.9900175251,118381.690605425,2020,2020s,0.8165555402384446,0.11170637916974548,0.031351107385931776,5.417671468951402,4967.861896344504,0.9608702502010846,125.85607241010075,-0.6129953835683266,-22.89101371370998,4.695800814403683,5309.638350642999,3894499.840582287,560768.9861410516,56013.9272944453,4680119.098795108,Very High,Other,96465.09169124764,100706.04623706957,13373.663891357466,13711.996557160921,3756.375570595427,3760.9046626646145,118301.66780754733,123007.39883452919
Denmark,1990,54771.3956998079,0.0,9161.07323086463,71820.9350152736,1990,1990s,0.7626104517876312,0.12755435763842973,0.0,,,,,,,,,54771.3956998079,9161.07323086463,0.0,71820.9350152736,High,Other,54771.3956998079,54771.3956998079,9161.07323086463,9161.07323086463,0.0,0.0,71820.9350152736,71820.9350152736
Denmark,1991,65364.9481987375,0.0,9393.40183813724,82432.9957387425,1990,1990s,0.792946411967129,0.11395196491351652,0.0,19.341395930443216,10593.552498929595,2.536041372203779,232.3286072726114,,0.0,14.775720646371582,10612.060723468894,120136.3438985454,18554.47506900187,0.0,154253.9307540161,High,Other,60068.1719492727,60068.1719492727,9277.237534500935,9277.237534500935,0.0,0.0,77126.96537700805,77126.96537700805
Denmark,1992,59562.4826445282,3.5574,9495.60366659121,76517.5778514318,1990,1990s,0.7784156832587673,0.12409702362806208,4.6491278212009345e-05,-8.877029224542966,-5802.465554209295,1.0880172084093198,102.20182845396994,inf,3.5574,-7.176031677968641,-5915.417887310701,179698.8265430736,28050.07873559308,3.5574,230771.5086054479,High,Other,59899.608847691205,59899.608847691205,9350.026245197694,9350.026245197694,1.1858,1.1858,76923.83620181597,76923.83620181597
Denmark,1993,61649.8253120355,100.80397912275,9735.82505515295,78670.8638366342,1990,1990s,0.7836424097243404,0.12375388524231923,0.001281338149941722,3.5044588049908176,2087.3426675072988,2.5298169236666945,240.22138856174024,2733.6419610600437,97.24657912274999,2.814106308204467,2153.285985202412,241348.65185510908,37785.90379074603,104.36137912275,309442.3724420821,High,Other,62192.41871843373,60337.16296377727,9541.610186627135,9446.475947686507,34.78712637425,26.0903447806875,79207.14580893617,77360.59311052052
Denmark,1994,65704.4892791831,144.51125729775,9588.14839828604,82598.7710340317,1990,1990s,0.7954657007198332,0.11608100554347967,0.0017495569908444475,6.5769269363298966,4054.663967147593,-1.5168376180788923,-147.67665686690998,43.358683412464536,43.70727817500001,4.992835982523447,3927.9071973974933,307053.1411342922,47374.052189032074,248.8726364205,392041.1434761138,High,Other,62305.59907858227,61410.62822685843,9606.525706676735,9474.810437806414,82.95754547349999,49.774527284099996,79262.40424069924,78408.22869522276
Denmark,1995,62729.0072666296,237.65284193339,9671.43586592299,79748.7263154698,1990,1990s,0.7865831865262193,0.12127385994435508,0.0029800205334099446,-4.52858251421826,-2975.482012553497,0.868650172872143,83.28746763694835,64.4528228300801,93.14158463563999,-3.4504686726968936,-2850.0447185618978,369782.1484009218,57045.48805495506,486.52547835389,471789.8697915836,High,Other,63361.107285949394,63002.15054022278,9665.136439787328,9576.882964818087,160.98935945129668,97.305095670778,80339.4537287119,79993.786955262
Denmark,1996,76058.193994269,370.591620671916,9801.76086648628,92928.6885462225,1990,1990s,0.818457627930882,0.10547615617765775,0.003987914028159179,21.248840541958035,13329.186727639397,1.3475248388141292,130.3250005632908,55.93822386343963,132.93877873852603,16.526862358422424,13179.962230752702,445840.3423951908,66847.24892144134,857.117099025806,564718.5583378061,High,Other,68163.8968466939,65140.79969932907,9687.115043565102,9658.554770487895,250.91857330101868,171.42341980516122,85092.06196524133,82092.925516758
Denmark,1997,66612.8649856302,373.353164295304,9687.05261793259,83411.408098405,1990,1990s,0.7986061679601832,0.11613582408900525,0.0044760443781843235,-12.418555467344506,-9445.329008638786,-1.1702820556038551,-114.70824855369028,0.7451716308050971,2.761543623387979,-10.24148795889187,-9517.28044781751,512453.207380821,76534.30153937393,1230.47026332111,648129.9664362111,High,Other,68466.68874884293,66550.87616754948,9720.08311678062,9696.84456075617,327.19920896687,245.382572664222,85362.94098669909,83471.69156615264
Denmark,1998,62436.4397287566,501.275719738337,9769.43148147216,79455.9379390483,1990,1990s,0.785799543095853,0.12295407662252279,0.0063088515816511065,-6.269697689439646,-4176.425256873605,0.8504017350651205,82.37886353957037,34.263150195736,127.92255544303299,-4.742121311140335,-3955.4701593567006,574889.6471095775,86303.73302084609,1731.745983059447,727585.9043752594,High,Other,68369.1662362186,66708.19905089369,9752.748321963676,9703.565846020012,415.073501568519,325.4769207873394,85265.34486122527,83628.70638663546
Denmark,1999,59878.0891513257,642.470598830946,9640.72569129748,76824.8917417232,1990,1990s,0.7794100036304538,0.1254896098481796,0.00836279211418691,-4.097527963710257,-2558.3505774309015,-1.3174337771729272,-128.70579017467935,28.167109144307222,141.19487909260897,-3.311327341379322,-2631.046197325093,634767.7362609033,95944.45871214358,2374.216581890393,804410.7961169826,High,Other,62975.7979552375,65542.91902532222,9699.069930234076,9714.0813046223,505.69982762152904,425.0687890939786,79897.41259305882,82473.93052817376
Denmark,2000,55641.4351909651,735.346906785527,9632.01565869795,72662.4487868019,2000,2000s,0.7657522712208892,0.1325583684491441,0.010120040255498413,-7.075466202092051,-4236.6539603606,-0.09034623407440101,-8.710032599530678,14.45611801124922,92.87630795458108,-5.4180915332949215,-4162.442954921295,690409.1714518684,105576.47437084152,3109.56348867592,877073.2449037845,High,Other,59318.65469034915,64125.40461018932,9680.724277155865,9706.197263177291,626.3644084516034,524.607602064406,76314.4261558578,81056.67502244018
Denmark,2001,57356.1675893904,734.269406982082,9874.23981537876,74398.1078605965,2000,2000s,0.7709358374659414,0.1327216524629984,0.009869463459446035,3.081754438109341,1714.7323984253017,2.514781591556847,242.22415668080976,-0.14652945344600932,-1.0774998034449936,2.3886603091056946,1735.6590737945953,747765.3390412588,115450.71418622028,3843.832895658002,951471.352764381,High,Other,57625.23064389374,60384.9993292136,9715.660388458064,9720.693052955789,704.028970866185,597.3431593264393,74628.48279637388,77350.55888531498
Denmark,2002,56924.5833175696,759.105982586452,9825.9004717323,73871.1521321797,2000,2000s,0.7705928725155506,0.13301404118011512,0.0102760815375962,-0.7524635796981594,-431.5842718208005,-0.4895500266377195,-48.33934364645938,3.382488139666706,24.836575604369955,-0.7082918417820272,-526.9557284167968,804689.9223588284,125276.61465795258,4602.938878244454,1025342.5048965607,High,Other,56640.728699308376,58447.34299560149,9777.38531526967,9748.46262371573,742.9074321180204,674.4937229846688,73643.90292652603,75442.50769206992
Denmark,2003,62090.0811932655,782.203834288067,9863.76123416454,79006.622588953,2000,2000s,0.7858845139641137,0.12484727116462928,0.009900484398094466,9.07428315615193,5165.497875695895,0.3853159569564113,37.860762432239426,3.0427703418849594,23.097851701615014,6.951929553750924,5135.470456773299,866780.0035520939,135140.37589211712,5385.142712532521,1104349.1274855137,High,Other,58790.277366741844,58378.07128850326,9854.6338404252,9767.328574254207,758.5264079522003,730.6793458946147,75758.62752724306,75352.64462205085
Denmark,2004,56536.4406772822,838.394924661549,9684.04491457671,73060.0743123623,2000,2000s,0.7738349736076825,0.13254907014155745,0.01147541844916638,-8.944489054051463,-5553.640515983301,-1.8219857042499843,-179.71631958782928,7.1836889453022135,56.191090373481984,-7.526645338997406,-5946.548276590707,923316.4442293762,144824.42080669384,6223.53763719407,1177409.201797876,High,Other,58517.03506270577,57709.74159369456,9791.235540157852,9775.992418910051,793.2349138453561,769.8642110607354,75312.61634449834,74599.68113617868
Denmark,2005,52974.0057819259,889.173992245578,9405.71081826368,68748.1819731182,2000,2000s,0.7705513696731603,0.13681395708677047,0.012933781908491213,-6.301130479173889,-3562.434895356295,-2.87415123296334,-278.3340963130304,6.056700260265524,50.77906758402901,-5.901844995132299,-4311.892339244092,976290.450011302,154230.13162495752,7112.711629439648,1246157.3837709941,High,Other,57200.17588415786,57176.25571188672,9651.172322334976,9730.7314508232,836.5909170650647,800.6296281527457,73604.95962481118,73816.82777344194
Denmark,2006,60943.9624392606,911.996078437851,9251.72621783084,76500.4136569427,2000,2000s,0.7966487960778458,0.12093694367875107,0.011921452902563277,15.045033011367902,7969.9566573346965,-1.637139429524448,-153.98460043284103,2.5666614623575112,22.82208619227299,11.276271548323669,7752.231683824502,1037234.4124505626,163481.85784278836,8024.707707877499,1322657.797427937,High,Other,56818.13629948957,57893.81468186076,9447.160650223743,9606.228731313615,879.8549984483261,836.1749624438995,72769.55664747441,74237.28893271119
Denmark,2007,56170.9679765627,945.735206524572,9223.18317923032,71880.2744639612,2000,2000s,0.7814517737369698,0.12831313246938936,0.013157089529461072,-7.831775735709456,-4772.994462697898,-0.3085158156270196,-28.54303860051914,3.6994817066003716,33.73912808672105,-6.039364981345042,-4620.1391929815,1093405.3804271254,172705.04102201867,8970.44291440207,1394538.071891898,High,Other,56696.312065916405,57743.09161365938,9293.540071774945,9485.685272813218,915.635092402667,873.5008072315235,72376.29003134072,73839.11339906749
Denmark,2008,52675.6183975907,947.130574554837,9070.82014666185,68291.3512003331,2000,2000s,0.7713365963878274,0.13282531370703948,0.01386896814761248,-6.222697783008535,-3495.3495789720037,-1.6519571346211182,-152.36303256846986,0.1475432045501046,1.39536803026499,-4.992918141161939,-3588.9232636281085,1146080.998824716,181775.86116868054,9917.573488956908,1462829.4230922312,High,Other,56596.84960447133,55860.19905452442,9181.90984790767,9327.097055312679,934.95395317242,906.4861552848776,72224.01310707901,71696.05912134351
Denmark,2009,50217.1361157804,971.98070089693,8918.19152680284,65544.8563597541,2000,2000s,0.7661491519663282,0.1360624162154514,0.01482924450336802,-4.667211048675124,-2458.4822818102984,-1.6826330738701545,-152.62861985900963,2.6237276052220038,24.85012634209295,-4.021731584314581,-2746.494840578991,1196298.1349404964,190694.05269548338,10889.554189853838,1528374.2794519854,High,Other,53021.24082997794,54596.33814222406,9070.731617565003,9173.926377757907,954.9488273254465,933.2033105319537,68572.1606746828,70193.01553082187
